PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;24;82;28079024_82_98;2021;08;27;00002;V;00172;V;00003;V;00000;V;00029;V;00003;V;00258;V;00001;V;00129;V;00104;V;00098;V;00108;V;00166;V;00000;N;00000;N;00000;N;00000;N;00000;N;00212;V;00203;V;00220;V;00216;V;00239;V;00066;V
28;079;24;82;28079024_82_98;2021;08;28;00003;V;00030;V;00256;V;00000;V;00001;V;00239;V;00219;V;00224;V;00007;V;00076;V;00195;V;00147;V;00172;V;00197;V;00203;V;00169;V;00167;V;00207;V;00186;V;00208;V;00211;V;00218;V;00217;V;00215;V
28;079;24;82;28079024_82_98;2021;08;29;00234;V;00281;V;00275;V;00300;V;00096;V;00000;V;00007;V;00340;V;00269;V;00007;V;00000;V;00117;V;00137;V;00182;V;00182;V;00193;V;00199;V;00198;V;00191;V;00210;V;00222;V;00222;V;00221;V;00212;V
28;079;24;82;28079024_82_98;2021;08;30;00222;V;00213;V;00234;V;00225;V;00211;V;00223;V;00208;V;00214;V;00215;V;00192;V;00198;V;00197;V;00211;V;00178;V;00213;V;00191;V;00178;V;00157;V;00209;V;00201;V;00213;V;00210;V;00219;V;00166;V
28;079;24;82;28079024_82_98;2021;08;31;00083;V;00247;V;00006;V;00006;V;00039;V;00213;V;00306;V;00064;V;00349;V;00018;V;00068;V;00075;V;00109;V;00122;V;00120;V;00126;V;00184;V;00150;V;00095;V;00173;V;00292;V;00129;V;00138;V;00122;V
28;079;24;83;28079024_83_98;2021;08;01;017.7;V;017.3;V;016.3;V;015.6;V;015.0;V;014.6;V;013.9;V;013.8;V;015.6;V;017.1;V;018.2;V;019.7;V;020.8;V;022.7;V;024.2;V;025.3;V;025.9;V;027.0;V;027.4;V;027.6;V;025.8;V;024.3;V;022.8;V;021.4;V
28;079;24;83;28079024_83_98;2021;08;02;020.5;V;020.1;V;017.9;V;017.3;V;016.3;V;015.3;V;014.6;V;015.1;V;018.1;V;020.0;V;021.0;V;022.7;V;024.2;V;026.5;V;027.4;V;028.5;V;029.4;V;030.0;V;030.0;V;029.9;V;028.9;V;026.0;V;023.9;V;022.5;V
28;079;24;83;28079024_83_98;2021;08;03;020.2;V;019.7;V;018.4;V;020.0;V;019.3;V;017.3;V;016.6;V;016.5;V;018.6;V;021.8;V;023.5;V;024.9;V;026.3;V;028.0;V;029.3;V;030.2;V;031.2;V;031.3;V;030.9;V;030.0;V;029.3;V;027.6;V;026.6;V;025.6;V
28;079;24;83;28079024_83_98;2021;08;04;025.2;V;025.4;V;024.6;V;023.6;V;023.0;V;022.2;V;021.4;V;021.0;V;021.3;V;022.7;V;024.4;V;025.7;V;026.8;V;027.9;V;028.6;V;029.2;V;030.4;V;030.7;V;031.2;V;031.1;V;029.6;V;027.3;V;025.7;V;025.0;V
28;079;24;83;28079024_83_98;2021;08;05;024.5;V;023.6;V;021.8;V;022.2;V;021.1;V;020.1;V;018.3;V;019.1;V;022.0;V;025.7;V;026.8;V;027.8;V;028.9;V;030.2;V;031.8;V;033.2;V;034.5;V;034.8;V;034.7;V;034.1;V;032.8;V;030.4;V;028.5;V;027.3;V
28;079;24;83;28079024_83_98;2021;08;06;026.2;V;025.0;V;023.8;V;022.3;V;021.7;V;020.9;V;019.8;V;019.6;V;022.5;V;023.8;V;025.2;V;026.6;V;028.4;V;030.0;V;030.9;V;031.6;V;031.8;V;031.9;V;032.0;V;031.1;V;029.6;V;027.6;V;026.2;V;024.8;V
28;079;24;83;28079024_83_98;2021;08;07;023.1;V;022.4;V;021.5;V;020.6;V;018.8;V;017.8;V;016.8;V;016.7;V;018.4;V;020.2;V;022.1;V;023.4;V;025.4;V;026.8;V;027.6;V;028.1;V;028.5;V;029.0;V;028.2;V;028.4;V;027.2;V;024.8;V;023.3;V;022.3;V
28;079;24;83;28079024_83_98;2021;08;08;021.3;V;020.4;V;018.8;V;018.2;V;017.5;V;016.2;V;013.8;V;013.8;V;017.3;V;020.5;V;022.2;V;024.0;V;025.8;V;027.0;V;028.1;V;028.9;V;030.1;V;030.8;V;031.0;V;030.4;V;029.2;V;027.3;V;025.5;V;022.4;V
28;079;24;83;28079024_83_98;2021;08;09;021.8;V;022.3;V;021.6;V;021.2;V;020.3;V;020.3;V;021.3;V;021.4;N;00000;N;00000;N;024.7;N;026.5;V;027.6;V;029.7;V;031.4;V;032.6;V;034.1;V;034.1;V;033.8;V;033.8;V;032.7;V;030.7;V;028.3;V;028.0;V
28;079;24;83;28079024_83_98;2021;08;10;027.5;V;026.7;V;025.7;V;024.7;V;023.6;V;022.8;V;022.5;V;022.0;V;022.5;V;025.5;V;026.5;V;028.2;V;029.9;V;031.6;V;033.4;V;033.8;V;035.1;V;035.8;V;035.5;V;035.5;V;033.6;V;031.6;V;030.2;V;029.0;V
28;079;24;83;28079024_83_98;2021;08;11;027.1;V;025.0;V;025.8;V;026.6;V;025.3;V;022.9;V;022.9;V;023.2;V;023.6;V;026.7;V;029.3;V;030.8;V;031.9;V;033.9;V;035.8;V;036.7;V;037.3;V;037.8;V;037.8;V;037.6;V;036.4;V;032.4;V;031.0;V;029.8;V
28;079;24;83;28079024_83_98;2021;08;12;029.0;V;027.9;V;026.6;V;025.9;V;024.7;V;023.9;V;023.2;V;022.4;V;024.2;V;027.3;V;028.8;V;030.1;V;032.0;V;033.5;V;035.0;V;036.1;V;036.8;V;037.1;V;037.3;V;036.5;V;035.1;V;031.7;V;029.7;V;027.9;V
28;079;24;83;28079024_83_98;2021;08;13;027.8;V;026.2;V;023.6;V;021.8;V;020.1;V;020.2;V;019.9;V;020.0;V;023.1;V;027.4;V;030.9;V;033.1;V;034.7;V;036.6;V;038.5;V;039.4;V;040.2;V;040.5;V;040.6;V;040.0;V;038.2;V;035.6;V;034.0;V;031.3;V
28;079;24;83;28079024_83_98;2021;08;14;030.5;V;031.5;V;029.6;V;027.1;V;025.8;V;024.0;V;023.8;V;023.3;V;023.9;V;028.6;V;031.2;V;033.9;V;034.8;V;036.9;V;039.2;V;040.3;V;040.9;V;041.3;V;041.4;V;040.7;V;038.3;V;034.3;V;032.0;V;031.6;V
28;079;24;83;28079024_83_98;2021;08;15;029.0;V;027.7;V;025.2;V;024.1;V;023.9;V;022.3;V;022.9;V;023.2;V;024.0;V;026.8;V;030.4;V;032.5;V;034.8;V;037.2;V;038.2;V;039.5;V;039.5;V;040.0;V;039.7;V;037.7;V;036.2;V;034.6;V;031.7;V;029.1;V
28;079;24;83;28079024_83_98;2021;08;16;027.8;V;026.4;V;022.9;V;019.6;V;018.4;V;018.6;V;017.1;V;016.1;V;018.8;V;024.5;V;026.9;V;029.2;V;031.3;V;033.0;V;034.5;V;035.2;V;036.4;V;036.8;V;036.4;V;035.9;V;033.8;V;030.3;V;028.2;V;026.8;V
28;079;24;83;28079024_83_98;2021;08;17;024.7;V;023.3;V;021.4;V;020.5;V;018.7;V;017.4;V;016.9;V;016.1;V;017.9;V;019.3;V;020.7;V;023.2;V;025.8;V;027.7;V;029.9;V;031.1;V;032.2;V;033.3;V;033.6;V;033.9;V;031.7;V;028.1;V;026.3;V;025.3;V
28;079;24;83;28079024_83_98;2021;08;18;023.9;V;022.6;V;022.0;V;020.4;V;018.7;V;018.6;V;018.5;V;017.5;V;020.2;V;022.7;V;024.0;V;025.3;V;027.1;V;028.9;V;031.2;V;032.4;V;033.6;V;033.7;V;033.7;V;033.4;V;031.4;V;028.6;V;026.5;V;025.2;V
28;079;24;83;28079024_83_98;2021;08;19;024.2;V;023.8;V;022.4;V;021.3;V;019.5;V;018.7;V;018.1;V;017.9;V;020.1;V;023.8;V;024.6;V;026.0;V;028.2;V;030.1;V;031.3;V;032.4;V;033.2;V;033.4;V;033.5;V;032.7;V;030.8;V;028.3;V;026.7;V;025.8;V
28;079;24;83;28079024_83_98;2021;08;20;025.1;V;023.5;V;022.0;V;021.9;V;021.2;V;020.3;V;019.7;V;020.0;V;021.1;V;023.7;V;024.9;V;026.1;V;028.0;V;029.9;V;031.3;V;032.3;V;032.9;V;033.3;V;033.5;V;032.9;V;031.2;V;028.7;V;026.9;V;025.2;V
28;079;24;83;28079024_83_98;2021;08;21;024.7;V;022.9;V;021.5;V;019.7;V;018.5;V;017.9;V;016.4;V;015.7;V;018.5;V;023.1;V;025.7;V;027.4;V;029.8;V;031.9;V;032.6;V;033.5;V;033.8;V;034.4;V;034.4;V;033.8;V;031.7;V;028.6;V;026.5;V;025.2;V
28;079;24;83;28079024_83_98;2021;08;22;023.5;V;020.7;V;020.5;V;019.0;V;017.8;V;017.0;V;016.4;V;017.0;V;019.8;V;024.5;V;025.9;V;028.3;V;030.1;V;032.3;V;034.4;V;035.1;V;036.4;V;036.6;V;036.2;V;036.3;V;034.1;V;031.7;V;030.1;V;028.3;V
28;079;24;83;28079024_83_98;2021;08;23;027.9;V;027.3;V;026.1;V;025.3;V;024.1;V;024.2;V;023.3;V;023.1;V;024.0;V;025.9;V;028.7;V;029.8;V;031.1;V;033.4;V;035.0;V;036.8;V;037.0;V;037.2;V;033.6;V;032.0;V;030.4;V;028.9;V;027.6;V;027.3;V
28;079;24;83;28079024_83_98;2021;08;24;026.2;V;024.2;V;022.4;V;022.1;V;022.0;V;021.4;V;020.3;V;019.6;V;020.8;V;023.1;V;024.6;V;026.2;V;027.8;V;027.6;V;028.7;V;029.8;V;032.7;V;033.5;V;033.0;V;031.8;V;030.3;V;028.9;V;026.7;V;025.0;V
28;079;24;83;28079024_83_98;2021;08;25;024.7;V;023.9;V;022.9;V;022.1;V;021.0;V;020.5;V;019.8;V;018.9;V;020.1;V;023.1;V;024.0;V;024.8;V;026.7;V;028.4;V;030.3;V;031.3;V;029.2;V;027.7;V;028.2;V;028.7;V;027.5;V;026.2;V;025.5;V;024.9;V
28;079;24;83;28079024_83_98;2021;08;26;024.2;V;023.3;V;021.7;V;021.3;V;021.5;V;018.9;V;018.2;V;018.2;N;00000;N;00000;N;00000;N;027.0;N;028.0;V;030.1;V;031.7;V;032.7;V;032.8;V;030.5;V;026.4;V;030.1;V;028.9;V;027.3;V;025.5;V;024.4;V
28;079;24;83;28079024_83_98;2021;08;27;022.5;V;021.2;V;020.6;V;019.6;V;019.9;V;020.4;V;018.9;V;018.3;V;019.5;V;024.0;V;026.5;V;028.1;V;030.1;V;00000;N;00000;N;00000;N;00000;N;00000;N;033.6;V;032.9;V;030.9;V;028.5;V;027.3;V;026.1;V
28;079;24;83;28079024_83_98;2021;08;28;025.1;V;024.6;V;023.8;V;019.9;V;019.1;V;018.0;V;018.2;V;018.5;V;019.8;V;023.7;V;025.6;V;027.3;V;028.9;V;030.5;V;031.0;V;032.0;V;032.2;V;032.1;V;031.8;V;030.3;V;028.3;V;026.7;V;025.7;V;024.6;V
28;079;24;83;28079024_83_98;2021;08;29;024.0;V;023.0;V;021.2;V;021.1;V;019.7;V;018.4;V;017.0;V;016.8;V;018.4;V;022.0;V;023.7;V;026.0;V;027.4;V;028.9;V;029.9;V;030.5;V;030.8;V;030.9;V;030.8;V;029.8;V;028.0;V;026.5;V;025.1;V;023.8;V
28;079;24;83;28079024_83_98;2021;08;30;023.0;V;022.7;V;022.1;V;021.8;V;021.5;V;020.5;V;019.7;V;018.9;V;019.5;V;021.6;V;022.9;V;024.3;V;025.6;V;026.6;V;027.4;V;028.4;V;029.5;V;030.3;V;030.0;V;028.5;V;027.0;V;025.8;V;024.3;V;023.6;V
28;079;24;83;28079024_83_98;2021;08;31;022.9;V;022.0;V;019.9;V;019.0;V;018.6;V;018.1;V;017.3;V;016.9;V;019.5;V;022.6;V;024.3;V;025.4;V;026.8;V;028.5;V;029.6;V;030.3;V;030.8;V;031.6;V;031.9;V;031.3;V;029.5;V;028.0;V;026.7;V;025.7;V
28;079;24;86;28079024_86_98;2021;08;01;00057;V;00063;V;00067;V;00071;V;00071;V;00064;V;00065;V;00067;V;00060;V;00053;V;00050;V;00046;V;00043;V;00039;V;00034;V;00029;V;00026;V;00024;V;00024;V;00024;V;00026;V;00027;V;00029;V;00033;V
28;079;24;86;28079024_86_98;2021;08;02;00034;V;00034;V;00039;V;00042;V;00045;V;00050;V;00054;V;00055;V;00049;V;00049;V;00053;V;00048;V;00043;V;00035;V;00029;V;00027;V;00024;V;00022;V;00020;V;00018;V;00019;V;00022;V;00025;V;00028;V
28;079;24;86;28079024_86_98;2021;08;03;00034;V;00035;V;00040;V;00053;V;00061;V;00062;V;00064;V;00067;V;00059;V;00054;V;00053;V;00049;V;00043;V;00035;V;00029;V;00025;V;00023;V;00024;V;00024;V;00026;V;00027;V;00029;V;00031;V;00033;V
28;079;24;86;28079024_86_98;2021;08;04;00028;V;00026;V;00032;V;00042;V;00046;V;00050;V;00056;V;00058;V;00058;V;00053;V;00047;V;00043;V;00041;V;00038;V;00033;V;00029;V;00024;V;00024;V;00023;V;00022;V;00024;V;00028;V;00031;V;00032;V
28;079;24;86;28079024_86_98;2021;08;05;00030;V;00029;V;00032;V;00032;V;00036;V;00039;V;00044;V;00044;V;00040;V;00034;V;00032;V;00029;V;00028;V;00024;V;00021;V;00020;V;00019;V;00019;V;00018;V;00019;V;00021;V;00024;V;00026;V;00028;V
28;079;24;86;28079024_86_98;2021;08;06;00031;V;00035;V;00038;V;00043;V;00045;V;00049;V;00051;V;00051;V;00046;V;00045;V;00039;V;00031;V;00020;V;00017;V;00014;V;00011;V;00011;V;00012;V;00010;V;00015;V;00019;V;00021;V;00022;V;00024;V
28;079;24;86;28079024_86_98;2021;08;07;00027;V;00029;V;00032;V;00035;V;00042;V;00046;V;00049;V;00053;V;00050;V;00045;V;00038;V;00035;V;00030;V;00028;V;00028;V;00025;V;00025;V;00024;V;00024;V;00023;V;00024;V;00026;V;00028;V;00030;V
28;079;24;86;28079024_86_98;2021;08;08;00032;V;00033;V;00037;V;00040;V;00043;V;00047;V;00053;V;00054;V;00046;V;00042;V;00039;V;00036;V;00029;V;00025;V;00023;V;00021;V;00019;V;00018;V;00016;V;00016;V;00018;V;00020;V;00023;V;00028;V
28;079;24;86;28079024_86_98;2021;08;09;00038;V;00067;V;00075;V;00078;V;00078;V;00073;V;00077;V;00076;N;00000;N;00000;N;00060;N;00054;V;00048;V;00036;V;00029;V;00025;V;00022;V;00022;V;00022;V;00022;V;00023;V;00026;V;00031;V;00040;V
28;079;24;86;28079024_86_98;2021;08;10;00043;V;00046;V;00052;V;00058;V;00063;V;00066;V;00066;V;00066;V;00063;V;00053;V;00050;V;00046;V;00042;V;00038;V;00034;V;00033;V;00030;V;00028;V;00027;V;00028;V;00029;V;00030;V;00033;V;00035;V
28;079;24;86;28079024_86_98;2021;08;11;00040;V;00045;V;00044;V;00043;V;00047;V;00052;V;00054;V;00053;V;00053;V;00045;V;00039;V;00036;V;00034;V;00031;V;00028;V;00025;V;00022;V;00021;V;00021;V;00022;V;00023;V;00028;V;00030;V;00032;V
28;079;24;86;28079024_86_98;2021;08;12;00033;V;00034;V;00038;V;00043;V;00046;V;00050;V;00053;V;00056;V;00051;V;00043;V;00040;V;00037;V;00034;V;00029;V;00025;V;00020;V;00016;V;00014;V;00013;V;00012;V;00013;V;00018;V;00021;V;00023;V
28;079;24;86;28079024_86_98;2021;08;13;00022;V;00024;V;00029;V;00032;V;00036;V;00037;V;00040;V;00040;V;00036;V;00029;V;00024;V;00021;V;00021;V;00019;V;00018;V;00017;V;00016;V;00015;V;00015;V;00015;V;00016;V;00019;V;00021;V;00026;V
28;079;24;86;28079024_86_98;2021;08;14;00027;V;00026;V;00029;V;00033;V;00035;V;00039;V;00040;V;00041;V;00041;V;00034;V;00029;V;00025;V;00024;V;00021;V;00019;V;00016;V;00014;V;00013;V;00013;V;00012;V;00014;V;00021;V;00025;V;00025;V
28;079;24;86;28079024_86_98;2021;08;15;00030;V;00032;V;00037;V;00040;V;00039;V;00043;V;00041;V;00040;V;00040;V;00035;V;00029;V;00027;V;00024;V;00019;V;00016;V;00013;V;00012;V;00010;V;00008;V;00008;V;00008;V;00007;V;00009;V;00011;V
28;079;24;86;28079024_86_98;2021;08;16;00014;V;00016;V;00020;V;00027;V;00030;V;00030;V;00033;V;00036;V;00034;V;00031;V;00033;V;00028;V;00023;V;00019;V;00016;V;00013;V;00013;V;00013;V;00013;V;00014;V;00017;V;00022;V;00022;V;00020;V
28;079;24;86;28079024_86_98;2021;08;17;00032;V;00036;V;00040;V;00040;V;00044;V;00046;V;00046;V;00048;V;00044;V;00041;V;00039;V;00036;V;00035;V;00028;V;00021;V;00019;V;00017;V;00016;V;00016;V;00016;V;00016;V;00017;V;00019;V;00022;V
28;079;24;86;28079024_86_98;2021;08;18;00026;V;00031;V;00037;V;00041;V;00044;V;00044;V;00045;V;00049;V;00043;V;00039;V;00042;V;00051;V;00045;V;00041;V;00035;V;00026;V;00020;V;00016;V;00015;V;00015;V;00015;V;00017;V;00023;V;00025;V
28;079;24;86;28079024_86_98;2021;08;19;00027;V;00030;V;00035;V;00040;V;00045;V;00048;V;00052;V;00057;V;00052;V;00053;V;00055;V;00048;V;00040;V;00033;V;00026;V;00021;V;00020;V;00018;V;00016;V;00017;V;00020;V;00023;V;00025;V;00027;V
28;079;24;86;28079024_86_98;2021;08;20;00027;V;00032;V;00044;V;00055;V;00062;V;00067;V;00071;V;00074;V;00067;V;00060;V;00056;V;00049;V;00041;V;00031;V;00025;V;00021;V;00017;V;00017;V;00017;V;00018;V;00019;V;00022;V;00025;V;00027;V
28;079;24;86;28079024_86_98;2021;08;21;00027;V;00030;V;00035;V;00039;V;00042;V;00044;V;00047;V;00049;V;00043;V;00035;V;00027;V;00023;V;00020;V;00018;V;00019;V;00018;V;00016;V;00014;V;00013;V;00011;V;00013;V;00015;V;00017;V;00020;V
28;079;24;86;28079024_86_98;2021;08;22;00023;V;00028;V;00030;V;00033;V;00037;V;00039;V;00040;V;00040;V;00035;V;00030;V;00031;V;00032;V;00028;V;00024;V;00018;V;00017;V;00017;V;00017;V;00017;V;00017;V;00019;V;00021;V;00024;V;00027;V
28;079;24;86;28079024_86_98;2021;08;23;00027;V;00029;V;00037;V;00041;V;00045;V;00045;V;00049;V;00048;V;00043;V;00041;V;00033;V;00030;V;00027;V;00023;V;00021;V;00018;V;00017;V;00017;V;00021;V;00023;V;00025;V;00028;V;00031;V;00031;V
28;079;24;86;28079024_86_98;2021;08;24;00035;V;00040;V;00045;V;00048;V;00051;V;00053;V;00057;V;00060;V;00056;V;00048;V;00046;V;00043;V;00040;V;00043;V;00040;V;00037;V;00028;V;00026;V;00026;V;00028;V;00032;V;00035;V;00040;V;00046;V
28;079;24;86;28079024_86_98;2021;08;25;00045;V;00046;V;00049;V;00054;V;00063;V;00068;V;00072;V;00074;V;00070;V;00061;V;00058;V;00054;V;00046;V;00040;V;00035;V;00032;V;00034;V;00040;V;00036;V;00035;V;00041;V;00044;V;00042;V;00047;V
28;079;24;86;28079024_86_98;2021;08;26;00049;V;00051;V;00057;V;00058;V;00056;V;00066;V;00070;V;00071;N;00000;N;00000;N;00000;N;00047;N;00044;V;00040;V;00034;V;00031;V;00028;V;00033;V;00048;V;00033;V;00034;V;00036;V;00043;V;00044;V
28;079;24;86;28079024_86_98;2021;08;27;00053;V;00059;V;00058;V;00062;V;00059;V;00055;V;00061;V;00063;V;00060;V;00049;V;00041;V;00038;V;00034;V;00000;N;00000;N;00000;N;00000;N;00000;N;00017;V;00017;V;00019;V;00022;V;00027;V;00029;V
28;079;24;86;28079024_86_98;2021;08;28;00034;V;00036;V;00038;V;00044;V;00046;V;00049;V;00047;V;00048;V;00047;V;00041;V;00039;V;00036;V;00035;V;00030;V;00028;V;00025;V;00024;V;00022;V;00019;V;00021;V;00022;V;00024;V;00028;V;00034;V
28;079;24;86;28079024_86_98;2021;08;29;00035;V;00037;V;00042;V;00040;V;00043;V;00046;V;00051;V;00050;V;00046;V;00035;V;00033;V;00030;V;00028;V;00027;V;00030;V;00031;V;00030;V;00029;V;00029;V;00030;V;00033;V;00038;V;00042;V;00045;V
28;079;24;86;28079024_86_98;2021;08;30;00046;V;00047;V;00049;V;00050;V;00049;V;00049;V;00052;V;00056;V;00057;V;00053;V;00051;V;00046;V;00041;V;00038;V;00035;V;00032;V;00028;V;00025;V;00025;V;00030;V;00034;V;00038;V;00046;V;00047;V
28;079;24;86;28079024_86_98;2021;08;31;00048;V;00050;V;00057;V;00058;V;00060;V;00063;V;00068;V;00070;V;00063;V;00056;V;00055;V;00050;V;00045;V;00040;V;00034;V;00032;V;00029;V;00027;V;00027;V;00029;V;00031;V;00035;V;00048;V;00053;V
28;079;24;87;28079024_87_98;2021;08;01;00949;V;00949;V;00950;V;00950;V;00950;V;00950;V;00950;V;00951;V;00951;V;00952;V;00952;V;00952;V;00951;V;00950;V;00949;V;00949;V;00948;V;00948;V;00948;V;00947;V;00948;V;00948;V;00948;V;00948;V
28;079;24;87;28079024_87_98;2021;08;02;00949;V;00949;V;00948;V;00948;V;00949;V;00949;V;00949;N;00950;N;00951;N;00951;N;00950;V;00950;N;00950;V;00949;V;00948;V;00948;V;00947;V;00947;V;00947;N;00950;N;00949;V;00949;V;00951;N;00950;N
28;079;24;87;28079024_87_98;2021;08;03;00950;V;00950;V;00950;V;00950;V;00950;V;00951;V;00951;N;00953;N;00953;N;00954;N;00954;N;00954;N;00950;V;00949;V;00948;V;00948;V;00947;V;00946;V;00946;V;00946;V;00946;V;00946;V;00947;V;00947;V
28;079;24;87;28079024_87_98;2021;08;04;00947;V;00947;V;00947;V;00946;V;00946;V;00946;V;00947;V;00947;V;00947;V;00948;V;00948;V;00948;V;00948;V;00948;V;00949;V;00949;V;00948;V;00948;V;00948;V;00947;V;00948;V;00948;V;00949;V;00949;V
28;079;24;87;28079024_87_98;2021;08;05;00949;V;00949;V;00949;V;00949;V;00948;V;00948;V;00948;V;00948;V;00949;V;00949;V;00949;V;00949;V;00948;V;00948;V;00947;V;00946;V;00946;V;00945;V;00945;V;00944;V;00944;V;00944;V;00945;V;00945;V
28;079;24;87;28079024_87_98;2021;08;06;00945;V;00945;V;00944;V;00944;V;00944;V;00944;V;00943;V;00944;V;00944;V;00944;V;00944;V;00944;V;00943;V;00943;V;00942;V;00941;V;00941;V;00940;V;00940;V;00939;V;00939;V;00939;V;00940;V;00940;V
28;079;24;87;28079024_87_98;2021;08;07;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00941;V;00941;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00943;V;00944;V;00944;V
28;079;24;87;28079024_87_98;2021;08;08;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00946;V;00946;V;00946;V;00947;V;00947;V;00947;V;00947;V;00947;V;00946;V;00946;V;00946;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00946;V
28;079;24;87;28079024_87_98;2021;08;09;00947;V;00947;V;00947;V;00947;V;00947;V;00947;V;00947;V;00948;N;00000;N;00000;N;00949;N;00949;V;00949;V;00949;V;00948;V;00947;V;00947;V;00946;V;00946;V;00946;V;00946;V;00947;V;00947;V;00948;V
28;079;24;87;28079024_87_98;2021;08;10;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00947;V;00947;V;00946;V;00946;V;00945;V;00946;V;00946;V;00947;V;00947;V
28;079;24;87;28079024_87_98;2021;08;11;00947;V;00947;V;00947;V;00947;V;00947;V;00947;V;00947;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00947;V;00947;V;00946;V;00946;V;00945;V;00945;V;00945;V;00946;V;00947;V;00948;V
28;079;24;87;28079024_87_98;2021;08;12;00947;V;00948;V;00948;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00950;V;00950;V;00950;V;00950;V;00950;V;00950;V;00950;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00950;V;00951;V
28;079;24;87;28079024_87_98;2021;08;13;00951;V;00951;V;00951;V;00951;V;00951;V;00951;V;00951;V;00951;V;00952;V;00952;V;00953;V;00953;V;00953;V;00952;V;00952;V;00951;V;00950;V;00950;V;00950;V;00949;V;00949;V;00950;V;00950;V;00951;V
28;079;24;87;28079024_87_98;2021;08;14;00951;V;00951;V;00951;V;00951;V;00950;V;00950;V;00950;V;00951;V;00951;V;00951;V;00951;V;00952;V;00952;V;00951;V;00951;V;00950;V;00949;V;00948;V;00948;V;00948;V;00948;V;00949;V;00950;V;00950;V
28;079;24;87;28079024_87_98;2021;08;15;00950;V;00950;V;00950;V;00950;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00948;V;00948;V;00947;V;00947;V;00946;V;00946;V;00946;V;00946;V;00947;V;00947;V;00948;V
28;079;24;87;28079024_87_98;2021;08;16;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00949;V;00949;V;00949;V;00949;V;00948;V;00948;V;00948;V;00947;V;00947;V;00947;V;00946;V;00947;V;00948;V;00949;V;00949;V
28;079;24;87;28079024_87_98;2021;08;17;00950;V;00950;V;00951;V;00951;V;00951;V;00951;V;00951;V;00952;V;00952;V;00952;V;00952;V;00952;V;00952;V;00951;V;00950;V;00950;V;00949;V;00949;V;00948;V;00948;V;00948;V;00948;V;00949;V;00949;V
28;079;24;87;28079024_87_98;2021;08;18;00950;V;00950;V;00950;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00948;V;00947;V;00947;V;00946;V;00945;V;00944;V;00944;V;00943;V;00943;V;00943;V;00944;V;00944;V
28;079;24;87;28079024_87_98;2021;08;19;00945;V;00945;V;00945;V;00945;V;00944;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00944;V;00943;V;00943;V;00942;V;00942;V;00942;V;00942;V;00943;V;00943;V;00944;V
28;079;24;87;28079024_87_98;2021;08;20;00944;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00946;V;00946;V;00946;V;00947;V;00947;V;00947;V;00946;V;00946;V;00946;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00946;V;00946;V
28;079;24;87;28079024_87_98;2021;08;21;00947;V;00947;V;00947;V;00947;V;00947;V;00947;V;00948;V;00948;V;00949;V;00949;V;00950;V;00950;V;00950;V;00950;V;00950;V;00949;V;00949;V;00948;V;00948;V;00948;V;00948;V;00949;V;00949;V;00950;V
28;079;24;87;28079024_87_98;2021;08;22;00950;V;00950;V;00950;V;00950;V;00950;V;00950;V;00950;V;00950;V;00950;V;00951;V;00951;V;00951;V;00951;V;00950;V;00950;V;00949;V;00949;V;00948;V;00948;V;00947;V;00948;V;00948;V;00948;V;00948;V
28;079;24;87;28079024_87_98;2021;08;23;00949;V;00948;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00949;V;00948;V;00948;V;00948;V;00947;V;00946;V;00946;V;00945;V;00944;V;00944;V;00944;V;00944;V;00944;V;00945;V;00946;V
28;079;24;87;28079024_87_98;2021;08;24;00946;V;00946;V;00946;V;00946;V;00946;V;00946;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00944;V;00944;V;00943;V;00942;V;00942;V;00941;V;00941;V;00941;V;00941;V;00942;V;00943;V
